month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate_x,util_rate_y
2016-05-01,경북,"2,709,524,022 ","3,581,889,221 ",122.318,18.7,55.4,15170169,75.3,75.3
2016-05-01,광주,"250,569,999 ","630,983,018 ",112.254,19.8,104.5,5973485,75.3,75.3
2016-05-01,대구,"541,661,699 ","1,143,952,189 ",114.38,20.0,65.0,2790735,75.3,75.3
2016-05-01,대전,"275,018,412 ","705,223,216 ",109.751,19.8,85.1,1729153,75.3,75.3
2016-05-01,부산,"674,478,492 ","1,558,585,145 ",122.897,19.3,108.8,5882761,75.3,75.3
2016-05-01,서울,"384,312,061 ","3,340,822,563 ",117.654,19.6,160.5,23992402,75.3,75.3
2016-05-01,울산,"2,364,444,937 ","2,653,566,577 ",107.183,18.9,86.1,25668462,75.3,75.3
2016-05-01,인천,"1,113,616,820 ","1,844,210,560 ",102.312,18.3,148.5,14511034,75.3,75.3
2016-05-01,전남,"1,964,514,875 ","2,681,434,392 ",106.599,18.5,118.7,11091232,75.3,75.3
2016-05-01,전북,"1,165,175,677 ","1,777,978,850 ",117.912,19.0,99.0,2787712,75.3,75.3
2016-05-01,제주,"44,811,395 ","355,822,054 ",107.136,18.9,164.8,50520,75.3,75.3
2016-05-01,충남,"3,066,638,762 ","3,822,072,103 ",92.182,18.1,119.9,24533956,75.3,75.3
2016-05-01,충북,"1,350,816,916 ","1,867,193,417 ",98.665,18.3,78.9,6000943,75.3,75.3
2016-06-01,강원,"606,478,651 ","1,213,047,254 ",113.508,22.8,58.8,781863,74.5,74.5
2016-06-01,경기,"4,774,342,475 ","8,507,385,587 ",81.505,22.5,32.7,45394725,74.5,74.5
2016-06-01,경남,"1,651,936,457 ","2,657,835,393 ",123.781,22.2,88.3,23846726,74.5,74.5
2016-06-01,경북,"3,230,659,289 ","4,137,169,320 ",122.688,22.3,48.1,18234152,74.5,74.5
2016-06-01,광주,"268,629,134 ","675,463,388 ",117.724,23.0,116.1,7333889,74.5,74.5
2016-06-01,대구,"564,537,116 ","1,210,881,018 ",114.929,23.4,45.7,3371447,74.5,74.5
2016-06-01,대전,"286,461,388 ","751,191,925 ",115.92,23.7,62.5,2082022,74.5,74.5
2016-06-01,부산,"684,422,027 ","1,604,273,711 ",123.949,21.9,115.2,7033266,74.5,74.5
2016-06-01,서울,"408,942,245 ","3,715,673,396 ",116.42,23.6,54.4,28566565,74.5,74.5
2016-06-01,울산,"2,358,981,141 ","2,659,734,732 ",110.213,22.0,70.1,32166197,74.5,74.5
2016-06-01,인천,"1,126,410,309 ","1,901,027,356 ",106.166,22.1,19.5,17547954,74.5,74.5
2016-06-01,전남,"1,882,763,109 ","2,605,075,717 ",105.99,22.0,130.8,13523057,74.5,74.5
2016-06-01,전북,"1,110,779,059 ","1,732,744,424 ",118.149,22.7,63.2,3284236,74.5,74.5
2016-06-01,제주,"45,461,023 ","354,637,541 ",103.874,22.0,222.0,61579,74.5,74.5
2016-06-01,충남,"3,032,044,725 ","3,789,421,484 ",90.034,22.2,46.7,30136287,74.5,74.5
2016-06-01,충북,"1,380,170,025 ","1,902,686,166 ",100.267,22.4,44.1,7376457,74.5,74.5
2016-07-01,강원,"625,637,196 ","1,239,943,193 ",102.218,24.9,488.3,916278,73.9,73.9
2016-07-01,경기,"4,981,127,129 ","8,997,317,454 ",77.061,25.5,325.7,53980199,73.9,73.9
2016-07-01,경남,"1,710,234,652 ","2,799,026,495 ",116.647,25.8,227.2,27256410,73.9,73.9
2016-07-01,경북,"2,088,099,494 ","3,032,021,409 ",109.494,25.1,283.7,21150846,73.9,73.9
2016-07-01,광주,"283,162,090 ","731,854,626 ",115.755,26.9,301.3,8616772,73.9,73.9
2016-07-01,대구,"574,331,921 ","1,282,697,260 ",109.111,26.4,307.3,3975736,73.9,73.9
2016-07-01,대전,"291,246,156 ","801,595,156 ",108.06,26.6,367.9,2411167,73.9,73.9
2016-07-01,부산,"711,177,488 ","1,717,653,819 ",121.729,25.3,188.8,8211128,73.9,73.9
2016-07-01,서울,"436,262,014 ","4,101,888,222 ",113.333,26.2,358.2,32655167,73.9,73.9
2016-07-01,울산,"2,440,051,144 ","2,767,201,438 ",103.928,25.3,226.9,37596979,73.9,73.9
2016-07-01,인천,"1,167,332,576 ","2,018,624,076 ",105.106,25.2,300.5,20562865,73.9,73.9
2016-07-01,전남,"1,873,926,453 ","2,631,164,865 ",108.02,25.8,217.2,15917248,73.9,73.9
2016-07-01,전북,"1,177,399,048 ","1,832,647,493 ",115.421,26.6,225.9,3766404,73.9,73.9
2016-07-01,제주,"47,024,836 ","385,185,084 ",103.16,26.6,150.9,70003,73.9,73.9
2016-07-01,충남,"3,242,843,518 ","4,019,423,361 ",91.065,25.5,315.8,35722634,73.9,73.9
2016-07-01,충북,"1,427,171,659 ","1,973,528,291 ",99.288,25.0,384.8,8729047,73.9,73.9
2016-08-01,강원,"614,149,071 ","1,331,494,134 ",106.754,26.1,54.3,1043764,72.0,72.0
2016-08-01,경기,"4,987,985,934 ","9,808,502,311 ",76.129,27.4,48.3,61931231,72.0,72.0
2016-08-01,경남,"1,587,506,780 ","2,912,513,479 ",106.183,26.9,91.9,30094886,72.0,72.0
2016-08-01,경북,"2,630,497,713 ","3,783,228,255 ",116.03,26.4,94.1,24611176,72.0,72.0
2016-08-01,광주,"269,911,993 ","813,713,342 ",93.873,27.8,81.0,9678832,72.0,72.0
2016-08-01,대구,"554,833,665 ","1,423,079,938 ",104.061,27.6,81.2,4525507,72.0,72.0
2016-08-01,대전,"297,203,935 ","907,681,607 ",105.274,27.9,57.4,2738020,72.0,72.0
2016-08-01,부산,"679,336,274 ","1,901,684,623 ",115.537,27.7,141.5,9296579,72.0,72.0
2016-08-01,서울,"479,711,069 ","4,852,557,719 ",120.0,28.0,67.1,36530889,72.0,72.0
2016-08-01,울산,"2,350,202,015 ","2,746,691,189 ",84.063,26.4,98.2,43319553,72.0,72.0
2016-08-01,인천,"1,117,775,877 ","2,159,496,769 ",100.963,27.4,26.5,23524023,72.0,72.0
2016-08-01,전남,"1,914,598,269 ","2,856,132,181 ",106.294,27.3,41.2,18365503,72.0,72.0
2016-08-01,전북,"1,134,188,324 ","1,951,491,413 ",102.372,27.4,60.6,4269619,72.0,72.0
2016-08-01,제주,"50,542,417 ","454,258,623 ",114.271,28.1,123.3,80472,72.0,72.0
2016-08-01,충남,"3,219,686,467 ","4,182,946,505 ",89.003,26.5,52.0,41446561,72.0,72.0
2016-08-01,충북,"1,399,054,607 ","2,055,604,786 ",94.217,26.1,81.6,10122499,72.0,72.0
2016-09-01,강원,"606,281,460 ","1,270,818,870 ",102.923,20.9,57.8,1196882,72.5,72.5
2016-09-01,경기,"4,780,111,550 ","9,050,972,095 ",76.703,22.5,41.1,70209779,72.5,72.5
2016-09-01,경남,"1,572,820,881 ","2,745,413,475 ",112.961,21.7,402.9,33609372,72.5,72.5
2016-09-01,경북,"2,511,280,305 ","3,548,795,140 ",115.66,21.0,273.1,28014276,72.5,72.5
2016-09-01,광주,"257,262,845 ","742,389,262 ",99.015,23.0,251.2,10809407,72.5,72.5
2016-09-01,대구,"532,195,249 ","1,271,426,467 ",105.928,21.9,306.5,5118072,72.5,72.5
2016-09-01,대전,"260,954,037 ","792,137,310 ",104.577,22.4,196.0,3086465,72.5,72.5
2016-09-01,부산,"677,176,927 ","1,741,483,253 ",113.785,22.9,407.9,10364434,72.5,72.5
2016-09-01,서울,"443,576,761 ","4,206,131,418 ",128.889,23.1,33.0,40735835,72.5,72.5
2016-09-01,울산,"2,363,898,908 ","2,720,426,361 ",85.859,21.7,364.3,48275492,72.5,72.5
2016-09-01,인천,"1,039,984,278 ","1,946,464,570 ",99.422,22.9,34.5,26453097,72.5,72.5
2016-09-01,전남,"1,941,676,833 ","2,805,440,495 ",106.396,22.6,250.5,20613039,72.5,72.5
2016-09-01,전북,"1,122,883,596 ","1,848,354,969 ",103.203,22.5,160.0,4760119,72.5,72.5
2016-09-01,제주,"48,299,590 ","405,821,371 ",101.121,23.8,183.3,90684,72.5,72.5
2016-09-01,충남,"3,042,205,850 ","3,924,895,308 ",89.863,21.6,95.2,47435211,72.5,72.5
2016-09-01,충북,"1,328,554,048 ","1,928,927,697 ",96.085,20.8,115.5,11559723,72.5,72.5
2016-10-01,강원,"632,047,651 ","1,236,125,656 ",110.887,14.3,91.6,1351392,71.4,71.4
2016-10-01,경기,"4,749,067,299 ","8,323,349,175 ",78.71,15.7,125.6,78886742,71.4,71.4
2016-10-01,경남,"1,605,066,405 ","2,593,760,616 ",114.031,16.6,211.6,37449170,71.4,71.4
2016-10-01,경북,"2,576,704,432 ","3,454,813,230 ",112.577,15.6,131.1,31551090,71.4,71.4
2016-10-01,광주,"255,668,381 ","650,524,055 ",105.58,17.2,216.7,11954696,71.4,71.4
2016-10-01,대구,"541,374,716 ","1,155,559,128 ",116.246,16.6,111.5,5697190,71.4,71.4
2016-10-01,대전,"259,495,058 ","696,964,902 ",111.244,15.7,122.6,3431119,71.4,71.4
2016-10-01,부산,"697,416,203 ","1,607,308,756 ",122.897,18.7,182.4,11518535,71.4,71.4
2016-10-01,서울,"394,824,800 ","3,436,054,575 ",140.988,16.1,74.8,44755439,71.4,71.4
2016-10-01,울산,"2,381,633,504 ","2,677,199,015 ",103.255,17.2,358.7,53220904,71.4,71.4
2016-10-01,인천,"1,074,484,741 ","1,820,561,420 ",105.202,16.2,78.7,29390604,71.4,71.4
2016-10-01,전남,"2,056,739,973 ","2,782,715,743 ",103.249,17.4,195.0,23107006,71.4,71.4
2016-10-01,전북,"1,150,435,613 ","1,753,089,961 ",116.607,16.4,143.7,5260059,71.4,71.4
2016-10-01,제주,"45,235,856 ","350,595,372 ",100.102,20.3,358.0,101335,71.4,71.4
2016-10-01,충남,"3,167,158,761 ","3,903,212,249 ",98.883,15.2,111.0,53553298,71.4,71.4
2016-10-01,충북,"1,358,245,806 ","1,866,582,541 ",109.786,14.4,113.2,12993562,71.4,71.4
2016-11-01,강원,"624,531,295 ","1,377,387,569 ",116.532,5.6,16.3,1499271,75.0,75.0
2016-11-01,경기,"4,941,737,976 ","8,926,703,820 ",81.505,6.9,15.9,88227675,75.0,75.0
2016-11-01,경남,"1,653,009,704 ","2,767,897,438 ",120.095,9.0,36.4,41775432,75.0,75.0
2016-11-01,경북,"2,622,646,443 ","3,657,681,042 ",118.989,7.8,24.2,35051058,75.0,75.0
2016-11-01,광주,"269,083,814 ","679,693,535 ",117.068,9.6,31.5,13290900,75.0,75.0
2016-11-01,대구,"577,993,987 ","1,224,999,300 ",118.99,8.8,11.3,6289983,75.0,75.0
2016-11-01,대전,"251,866,950 ","717,171,609 ",120.995,7.2,29.5,3792334,75.0,75.0
2016-11-01,부산,"706,890,861 ","1,626,101,797 ",125.467,11.8,56.6,12771434,75.0,75.0
2016-11-01,서울,"406,288,599 ","3,479,674,816 ",136.667,6.8,16.7,49009282,75.0,75.0
2016-11-01,울산,"2,182,568,020 ","2,491,850,930 ",112.682,10.1,47.1,59593222,75.0,75.0
2016-11-01,인천,"1,162,429,001 ","1,962,339,319 ",108.285,7.4,18.2,32509932,75.0,75.0
2016-11-01,전남,"1,868,511,315 ","2,734,026,898 ",102.335,9.8,78.9,25365747,75.0,75.0
2016-11-01,전북,"1,141,274,817 ","1,873,391,690 ",124.792,8.2,37.0,5767806,75.0,75.0
2016-11-01,제주,"47,982,822 ","361,557,103 ",118.349,14.2,58.0,114216,75.0,75.0
2016-11-01,충남,"3,147,657,243 ","4,107,339,144 ",101.718,6.9,21.4,59890691,75.0,75.0
2016-11-01,충북,"1,378,597,588 ","2,008,352,586 ",111.744,5.7,28.1,14488541,75.0,75.0
2016-12-01,강원,"638,167,336 ","1,524,709,628 ",106.452,0.1,56.3,1659803,73.0,73.0
2016-12-01,경기,"5,242,897,188 ","9,783,328,600 ",82.652,1.5,63.4,98090579,73.0,73.0
2016-12-01,경남,"1,720,657,960 ","3,047,585,607 ",132.818,4.3,87.2,45273783,73.0,73.0
2016-12-01,경북,"2,796,997,731 ","3,933,585,526 ",107.768,3.4,51.5,38518064,73.0,73.0
2016-12-01,광주,"275,812,572 ","734,269,928 ",116.958,4.7,44.9,14698655,73.0,73.0
2016-12-01,대구,"593,803,485 ","1,320,699,504 ",118.99,4.0,41.0,6915116,73.0,73.0
2016-12-01,대전,"264,692,263 ","788,049,206 ",110.945,2.5,54.8,4163313,73.0,73.0
2016-12-01,부산,"729,990,337 ","1,731,911,924 ",130.607,7.3,103.8,14074238,73.0,73.0
2016-12-01,서울,"429,718,015 ","3,845,905,576 ",144.691,1.2,61.1,53427752,73.0,73.0
2016-12-01,울산,"2,341,248,694 ","2,676,798,522 ",116.162,6.1,88.1,65259332,73.0,73.0
2016-12-01,인천,"1,203,087,047 ","2,102,856,826 ",113.776,2.2,67.1,35818660,73.0,73.0
2016-12-01,전남,"2,000,561,957 ","2,896,763,848 ",105.888,5.3,69.0,27880037,73.0,73.0
2016-12-01,전북,"1,177,435,282 ","2,006,100,771 ",127.284,3.5,50.6,6290871,73.0,73.0
2016-12-01,제주,"50,320,378 ","396,520,386 ",132.314,10.0,64.1,128994,73.0,73.0
2016-12-01,충남,"3,261,837,577 ","4,295,323,113 ",102.577,2.0,52.8,66210928,73.0,73.0
2016-12-01,충북,"1,426,694,172 ","2,163,700,836 ",105.249,0.9,45.4,16003871,73.0,73.0
2017-01-01,강원,"598,024,331 ","1,579,862,314 ",87.298,-3.1,13.3,119036,76.1,76.1
2017-01-01,경기,"5,320,020,341 ","10,297,551,220 ",74.265,-1.6,15.9,8701405,76.1,76.1
2017-01-01,경남,"1,680,202,309 ","3,192,935,039 ",108.68,1.6,7.4,2905236,76.1,76.1
2017-01-01,경북,"2,742,686,159 ","3,984,957,663 ",109.618,0.5,12.3,3441335,76.1,76.1
2017-01-01,광주,"266,767,270 ","765,085,605 ",95.624,2.0,11.7,1054362,76.1,76.1
2017-01-01,대구,"595,113,621 ","1,391,375,603 ",105.159,1.1,2.5,493112,76.1,76.1
2017-01-01,대전,"279,716,641 ","848,529,121 ",106.468,-0.4,15.0,422285,76.1,76.1
2017-01-01,부산,"730,122,964 ","1,823,488,698 ",111.215,4.1,12.0,1103640,76.1,76.1
2017-01-01,서울,"452,002,242 ","4,139,966,592 ",122.222,-1.8,14.9,3827788,76.1,76.1
2017-01-01,울산,"2,324,895,429 ","2,693,958,094 ",98.092,2.8,15.3,4942611,76.1,76.1
2017-01-01,인천,"1,204,786,332 ","2,171,784,705 ",97.881,-0.9,20.6,2869951,76.1,76.1
2017-01-01,전남,"1,976,760,485 ","2,966,420,891 ",103.452,2.5,11.5,2830483,76.1,76.1
2017-01-01,전북,"1,146,841,598 ","2,038,012,319 ",112.218,0.5,19.3,468433,76.1,76.1
2017-01-01,제주,"50,369,955 ","442,924,709 ",106.422,7.1,49.9,9728,76.1,76.1
2017-01-01,충남,"3,217,594,364 ","4,362,664,025 ",92.354,-1.2,15.9,5575856,76.1,76.1
2017-01-01,충북,"1,395,906,455 ","2,209,997,120 ",100.356,-2.1,14.8,1409704,76.1,76.1
2017-02-01,강원,"554,832,664 ","1,570,620,390 ",86.089,-1.2,12.3,245021,74.3,74.3
2017-02-01,경기,"5,104,867,247 ","10,228,593,423 ",71.9,-0.2,15.7,17834663,74.3,74.3
2017-02-01,경남,"1,668,956,379 ","3,216,892,078 ",111.415,3.5,34.7,6714783,74.3,74.3
2017-02-01,경북,"2,558,322,673 ","3,826,898,341 ",107.152,2.3,27.2,6923185,74.3,74.3
2017-02-01,광주,"265,948,639 ","773,394,230 ",107.659,2.9,41.9,2258191,74.3,74.3
2017-02-01,대구,"573,406,388 ","1,375,375,341 ",110.648,3.2,25.7,1050612,74.3,74.3
2017-02-01,대전,"270,285,709 ","848,650,559 ",106.269,1.2,42.0,773719,74.3,74.3
2017-02-01,부산,"716,373,133 ","1,824,629,914 ",111.682,5.5,33.8,2283710,74.3,74.3
2017-02-01,서울,"446,269,952 ","4,166,700,122 ",121.852,-0.2,11.1,8167068,74.3,74.3
2017-02-01,울산,"2,117,225,370 ","2,492,173,318 ",94.837,4.4,23.6,10668248,74.3,74.3
2017-02-01,인천,"1,158,889,432 ","2,146,147,412 ",97.977,0.2,16.2,5733029,74.3,74.3
2017-02-01,전남,"1,751,147,139 ","2,784,464,346 ",95.736,3.2,36.0,5323036,74.3,74.3
2017-02-01,전북,"1,103,010,376 ","2,027,149,852 ",113.286,1.6,48.3,966559,74.3,74.3
2017-02-01,제주,"47,383,922 ","462,912,423 ",89.501,7.4,60.5,21475,74.3,74.3
2017-02-01,충남,"3,026,453,135 ","4,225,250,945 ",91.409,0.2,35.4,11332728,74.3,74.3
2017-02-01,충북,"1,316,309,061 ","2,166,244,108 ",97.954,-0.3,40.1,2953890,74.3,74.3
2017-03-01,강원,"622,165,166 ","1,460,104,585 ",109.98,4.8,20.7,395805,75.3,75.3
2017-03-01,경기,"5,211,220,748 ","9,551,020,270 ",81.649,5.7,9.6,28344089,75.3,75.3
2017-03-01,경남,"1,707,952,571 ","2,992,018,889 ",124.97,7.4,34.1,11060633,75.3,75.3
2017-03-01,경북,"2,724,095,190 ","3,799,535,550 ",116.03,6.9,24.4,10799094,75.3,75.3
2017-03-01,광주,"275,255,944 ","717,911,461 ",120.022,7.4,33.2,3626556,75.3,75.3
2017-03-01,대구,"580,856,764 ","1,263,785,623 ",120.966,7.9,38.4,1678329,75.3,75.3
2017-03-01,대전,"280,629,885 ","779,386,657 ",113.93,6.8,11.6,1237181,75.3,75.3
2017-03-01,부산,"732,262,092 ","1,693,919,780 ",125.935,9.0,35.7,3601521,75.3,75.3
2017-03-01,서울,"410,264,868 ","3,649,110,741 ",138.642,6.3,7.9,13019496,75.3,75.3
2017-03-01,울산,"2,332,010,618 ","2,659,205,750 ",111.336,8.0,27.6,16847341,75.3,75.3
2017-03-01,인천,"1,181,750,027 ","2,042,081,713 ",109.056,5.8,9.7,9089130,75.3,75.3
2017-03-01,전남,"1,923,753,873 ","2,846,965,891 ",105.888,7.0,27.7,7831897,75.3,75.3
2017-03-01,전북,"1,211,794,726 ","1,996,165,759 ",124.792,5.9,22.6,1519681,75.3,75.3
2017-03-01,제주,"46,540,132 ","415,697,533 ",116.718,10.1,42.3,33507,75.3,75.3
2017-03-01,충남,"3,252,717,500 ","4,277,072,409 ",109.278,5.2,12.9,18124013,75.3,75.3
2017-03-01,충북,"1,430,600,009 ","2,138,944,521 ",108.897,5.3,20.3,4594661,75.3,75.3
2017-04-01,강원,"616,919,215 ","1,390,747,916 ",112.5,13.2,50.7,536191,73.6,73.6
2017-04-01,경기,"5,039,624,694 ","9,094,728,622 ",76.416,12.9,59.1,38772775,73.6,73.6
2017-04-01,경남,"1,663,865,786 ","2,879,081,050 ",118.906,14.6,89.3,19517729,73.6,73.6
2017-04-01,경북,"2,617,216,485 ","3,641,022,487 ",116.276,14.5,71.0,14787685,73.6,73.6
2017-04-01,광주,"265,088,130 ","698,719,498 ",111.05,15.1,60.6,4933420,73.6,73.6
2017-04-01,대구,"568,665,523 ","1,234,858,657 ",117.234,15.7,53.0,2261116,73.6,73.6
2017-04-01,대전,"271,559,172 ","748,953,987 ",110.348,14.5,77.7,1583384,73.6,73.6
2017-04-01,부산,"734,611,365 ","1,696,124,660 ",116.822,15.0,105.1,4884905,73.6,73.6
2017-04-01,서울,"396,970,413 ","3,470,754,838 ",119.877,13.9,61.6,17517080,73.6,73.6
2017-04-01,울산,"2,232,652,442 ","2,559,429,883 ",107.407,15.1,111.9,23024551,73.6,73.6
2017-04-01,인천,"1,135,431,241 ","1,945,739,086 ",105.202,12.4,57.0,12136157,73.6,73.6
2017-04-01,전남,"1,876,672,444 ","2,791,508,412 ",102.538,14.3,58.2,9989665,73.6,73.6
2017-04-01,전북,"1,144,270,958 ","1,882,119,177 ",118.98,13.4,58.3,2028429,73.6,73.6
2017-04-01,제주,"47,933,051 ","418,497,262 ",108.053,15.7,137.0,43352,73.6,73.6
2017-04-01,충남,"3,142,767,753 ","4,069,576,827 ",103.694,12.6,58.8,24422965,73.6,73.6
2017-04-01,충북,"1,378,278,539 ","2,027,115,778 ",101.779,13.3,64.6,6125255,73.6,73.6
2017-05-01,강원,"627,625,262 ","1,260,134,768 ",115.323,18.5,27.0,663418,73.7,73.7
2017-05-01,경기,"4,906,070,810 ","8,531,718,691 ",79.498,18.1,21.7,48848796,73.7,73.7
2017-05-01,경남,"1,580,253,663 ","2,587,206,509 ",117.004,19.2,34.1,23290224,73.7,73.7
2017-05-01,경북,"2,636,858,872 ","3,529,944,700 ",111.591,19.4,23.6,18266416,73.7,73.7
2017-05-01,광주,"251,168,619 ","634,698,659 ",109.956,19.8,30.2,6128504,73.7,73.7
2017-05-01,대구,"538,078,243 ","1,147,637,263 ",117.014,20.8,33.1,2853543,73.7,73.7
2017-05-01,대전,"268,661,959 ","700,347,580 ",101.99,19.6,29.3,1904961,73.7,73.7
2017-05-01,부산,"711,391,258 ","1,584,171,900 ",111.916,19.0,39.2,6025701,73.7,73.7
2017-05-01,서울,"372,769,262 ","3,290,790,532 ",117.16,19.5,16.1,21867937,73.7,73.7
2017-05-01,울산,"2,300,911,172 ","2,593,991,376 ",106.285,19.6,26.3,28681750,73.7,73.7
2017-05-01,인천,"1,118,025,815 ","1,867,275,678 ",104.913,17.6,21.6,15274497,73.7,73.7
2017-05-01,전남,"1,961,900,323 ","2,706,544,671 ",107.208,18.8,28.0,12600712,73.7,73.7
2017-05-01,전북,"1,171,966,402 ","1,793,382,499 ",120.641,18.4,63.8,2539105,73.7,73.7
2017-05-01,제주,"46,613,347 ","373,246,057 ",117.839,19.4,48.9,55053,73.7,73.7
2017-05-01,충남,"3,205,700,454 ","3,974,476,212 ",105.928,17.6,33.7,30701837,73.7,73.7
2017-05-01,충북,"1,394,582,783 ","1,923,712,611 ",101.512,18.3,18.4,7716414,73.7,73.7
2017-06-01,강원,"612,544,625 ","1,228,373,663 ",123.488,21.8,77.4,811611,72.5,72.5
2017-06-01,경기,"5,090,599,396 ","8,873,249,838 ",79.283,22.1,46.3,59030737,72.5,72.5
2017-06-01,경남,"1,655,013,705 ","2,683,615,466 ",121.76,22.1,77.7,31939785,72.5,72.5
2017-06-01,경북,"2,628,794,447 ","3,568,046,949 ",107.398,21.8,39.6,21941668,72.5,72.5
2017-06-01,광주,"271,419,451 ","677,388,071 ",112.363,23.1,42.1,7275854,72.5,72.5
2017-06-01,대구,"559,063,767 ","1,218,415,632 ",115.368,23.3,71.5,3454743,72.5,72.5
2017-06-01,대전,"283,644,228 ","741,221,190 ",112.637,23.3,35.3,2271712,72.5,72.5
2017-06-01,부산,"730,931,545 ","1,646,150,248 ",119.042,21.3,49.8,7398074,72.5,72.5
2017-06-01,서울,"402,055,486 ","3,621,602,819 ",115.432,23.3,66.6,26773733,72.5,72.5
2017-06-01,울산,"2,214,764,102 ","2,520,792,928 ",107.969,21.2,38.5,34129264,72.5,72.5
2017-06-01,인천,"1,149,878,122 ","1,938,030,495 ",110.308,21.7,49.3,18542680,72.5,72.5
2017-06-01,전남,"1,859,287,244 ","2,615,729,654 ",105.787,21.8,100.7,15165503,72.5,72.5
2017-06-01,전북,"1,138,106,536 ","1,770,289,137 ",123.132,21.9,47.4,3125476,72.5,72.5
2017-06-01,제주,"49,590,398 ","373,510,394 ",112.029,22.1,154.1,68147,72.5,72.5
2017-06-01,충남,"3,223,742,594 ","4,000,823,304 ",106.787,21.4,31.9,37380085,72.5,72.5
2017-06-01,충북,"1,404,422,317 ","1,937,770,089 ",104.181,21.9,58.8,9297543,72.5,72.5
2017-07-01,강원,"606,606,453 ","1,266,280,686 ",103.931,25.7,534.6,955027,73.4,73.4
2017-07-01,경기,"5,453,120,155 ","9,771,136,342 ",77.204,26.1,520.7,69187453,73.4,73.4
2017-07-01,경남,"1,711,867,779 ","2,873,068,949 ",113.08,26.8,120.1,38985419,73.4,73.4
2017-07-01,경북,"2,749,250,951 ","3,785,986,903 ",112.577,26.3,227.4,25299094,73.4,73.4
2017-07-01,광주,"292,212,033 ","761,987,673 ",118.271,27.8,211.6,8594936,73.4,73.4
2017-07-01,대구,"574,018,299 ","1,349,358,683 ",111.087,28.0,105.3,4055110,73.4,73.4
2017-07-01,대전,"295,295,718 ","826,380,597 ",111.642,27.1,434.5,2612447,73.4,73.4
2017-07-01,부산,"755,944,257 ","1,815,922,677 ",117.056,26.1,172.1,8628897,73.4,73.4
2017-07-01,서울,"444,371,505 ","4,273,771,254 ",113.21,26.9,621.0,31650121,73.4,73.4
2017-07-01,울산,"2,424,404,891 ","2,774,159,715 ",104.265,27.1,104.6,39488727,73.4,73.4
2017-07-01,인천,"1,189,898,690 ","2,117,649,832 ",107.803,25.8,478.3,21963484,73.4,73.4
2017-07-01,전남,"1,942,468,121 ","2,753,901,929 ",105.482,26.9,181.3,17904382,73.4,73.4
2017-07-01,전북,"1,141,856,200 ","1,828,011,013 ",119.573,27.2,282.4,3611989,73.4,73.4
2017-07-01,제주,"50,053,994 ","419,192,217 ",117.329,28.4,43.5,81381,73.4,73.4
2017-07-01,충남,"3,416,005,069 ","4,240,320,028 ",107.131,26.0,405.2,43423962,73.4,73.4
2017-07-01,충북,"1,497,869,960 ","2,078,380,940 ",104.093,25.7,524.8,10909099,73.4,73.4
2017-08-01,강원,"581,564,103 ","1,309,951,235 ",106.452,24.0,310.6,1105056,73.1,73.1
2017-08-01,경기,"5,429,518,851 ","10,298,534,442 ",81.362,25.3,290.6,79993514,73.1,73.1
2017-08-01,경남,"1,591,864,608 ","2,960,982,870 ",102.735,26.2,146.3,42668658,73.1,73.1
2017-08-01,경북,"2,720,837,473 ","3,846,221,644 ",109.494,25.0,227.0,29169525,73.1,73.1
2017-08-01,광주,"275,234,392 ","833,272,037 ",107.549,27.0,280.5,9870903,73.1,73.1
2017-08-01,대구,"552,044,089 ","1,413,996,807 ",103.403,26.4,171.3,4616032,73.1,73.1
2017-08-01,대전,"295,295,150 ","895,487,725 ",103.085,26.0,293.8,2940037,73.1,73.1
2017-08-01,부산,"742,744,057 ","1,979,170,711 ",107.827,27.0,82.5,9833525,73.1,73.1
2017-08-01,서울,"474,692,880 ","4,733,094,973 ",115.926,25.9,297.0,36956830,73.1,73.1
2017-08-01,울산,"2,372,641,586 ","2,782,575,723 ",86.644,25.9,69.8,44299653,73.1,73.1
2017-08-01,인천,"1,169,018,895 ","2,225,963,964 ",103.854,25.4,250.5,25535786,73.1,73.1
2017-08-01,전남,"1,954,325,755 ","2,925,330,722 ",102.64,26.7,224.8,20539219,73.1,73.1
2017-08-01,전북,"1,153,467,488 ","1,963,677,998 ",113.049,26.1,201.0,4097545,73.1,73.1
2017-08-01,제주,"52,507,761 ","490,005,400 ",111.315,28.5,195.7,93969,73.1,73.1
2017-08-01,충남,"3,348,343,399 ","4,316,872,437 ",104.296,25.1,262.7,50001484,73.1,73.1
2017-08-01,충북,"1,440,871,463 ","2,096,900,268 ",102.046,24.6,253.6,12649933,73.1,73.1
2017-09-01,강원,"586,710,393 ","1,242,819,890 ",129.234,19.0,37.4,1297126,73.3,73.3
2017-09-01,경기,"5,340,474,408 ","9,494,122,590 ",88.459,21.4,27.5,91574702,73.3,73.3
2017-09-01,경남,"1,700,991,270 ","2,879,655,491 ",115.22,20.8,157.7,47541530,73.3,73.3
2017-09-01,경북,"2,714,557,146 ","3,730,865,524 ",122.688,20.3,93.9,33502032,73.3,73.3
2017-09-01,광주,"284,174,505 ","758,364,504 ",116.849,22.4,108.8,11285687,73.3,73.3
2017-09-01,대구,"571,810,497 ","1,306,139,962 ",120.088,21.5,97.5,5290125,73.3,73.3
